,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
340,341.0,64091.0,64.0,30.0,141.0,5.0,35619.0,1.0,49.0,0.0,21.0,15.0,24.13793103448276,0.0,0.881392243622185,0.0881392243622185
341,342.0,64072.0,62.0,27.0,143.0,4.0,35641.0,2.0,49.0,0.0,13.0,19.0,24.52830188679245,0.0,0.814327054480473,0.085837608415144
342,343.0,64056.0,64.0,26.0,130.0,4.0,35669.0,2.0,49.0,0.0,11.0,12.0,23.91304347826087,12.5,0.881094244090438,0.0903983620583622
343,344.0,64038.0,62.0,25.0,131.0,3.0,35689.0,3.0,49.0,0.0,14.0,15.0,19.444444444444446,0.0,0.933869085789247,0.0943350233288655
344,345.0,64019.0,60.0,27.0,123.0,3.0,35716.0,3.0,49.0,0.0,10.0,16.0,15.384615384615383,0.0,0.982906317411308,0.0978028340316596
345,346.0,64002.0,56.0,28.0,121.0,3.0,35738.0,3.0,49.0,0.0,13.0,14.0,22.41379310344828,0.0,1.15397154178828,0.106684706778048
346,347.0,63979.0,57.0,30.0,124.0,3.0,35755.0,3.0,49.0,0.0,17.0,21.0,29.82456140350877,0.0,1.13578403823861,0.105912407678011
347,348.0,63956.0,58.0,32.0,134.0,3.0,35765.0,3.0,49.0,0.0,11.0,21.0,20.0,0.0,1.11997369483674,0.104438085553793
348,349.0,63936.0,58.0,38.0,131.0,3.0,35783.0,2.0,49.0,0.0,18.0,18.0,25.0,0.0,1.1204810549021,0.103588510170141
349,350.0,63922.0,56.0,29.0,137.0,4.0,35801.0,1.0,50.0,1.0,14.0,10.0,20.28985507246377,0.0,1.02655084674136,0.09832573841249
350,351.0,63905.0,56.0,27.0,140.0,2.0,35819.0,1.0,50.0,0.0,17.0,14.0,29.82456140350877,0.0,0.956809947760831,0.0942772855167595
351,352.0,63882.0,62.0,22.0,142.0,2.0,35839.0,1.0,50.0,0.0,26.0,21.0,33.76623376623377,0.0,0.925264666130574,0.0925264666130574
352,353.0,63869.0,58.0,19.0,139.0,2.0,35862.0,1.0,50.0,0.0,11.0,12.0,19.29824561403509,0.0,0.799739730574277,0.086238152988795
353,354.0,63849.0,55.0,21.0,135.0,2.0,35887.0,1.0,50.0,0.0,17.0,19.0,22.972972972972972,0.0,0.887007131846271,0.0914878001369319
354,355.0,63828.0,53.0,23.0,128.0,1.0,35916.0,1.0,50.0,0.0,13.0,16.0,21.311475409836063,0.0,0.947247297576165,0.0956864267966768
355,356.0,63808.0,52.0,30.0,122.0,1.0,35936.0,1.0,50.0,0.0,10.0,18.0,29.411764705882355,0.0,0.984763084996958,0.0984763084996958
356,357.0,63790.0,49.0,21.0,125.0,2.0,35962.0,1.0,50.0,0.0,8.0,14.0,11.594202898550725,0.0,1.03577113717366,0.10156571615509
357,358.0,63765.0,51.0,27.0,124.0,1.0,35980.0,1.0,51.0,1.0,14.0,23.0,21.53846153846154,0.0,1.05050632996314,0.102518920404393
358,359.0,63746.0,50.0,26.0,130.0,1.0,35995.0,1.0,51.0,0.0,12.0,15.0,19.35483870967742,0.0,1.04867044591109,0.10233975646636
359,360.0,63728.0,49.0,21.0,132.0,3.0,36015.0,1.0,51.0,0.0,19.0,15.0,40.42553191489361,0.0,1.06359084738658,0.102821208158361
360,361.0,63717.0,41.0,18.0,134.0,2.0,36035.0,2.0,51.0,0.0,21.0,11.0,32.30769230769231,8.333333333333332,0.928645655345549,0.095782485916932
361,362.0,63705.0,45.0,19.0,124.0,2.0,36052.0,2.0,51.0,0.0,15.0,10.0,25.42372881355932,0.0,0.817496733623124,0.0897319240101312
362,363.0,63691.0,45.0,21.0,116.0,2.0,36072.0,2.0,51.0,0.0,14.0,14.0,20.0,0.0,0.797026286005621,0.0891102477681379
363,364.0,63681.0,43.0,15.0,122.0,2.0,36084.0,2.0,51.0,0.0,9.0,8.0,13.636363636363637,5.263157894736842,0.745684864019677,0.0872758119316537
364,365.0,63671.0,40.0,9.0,126.0,2.0,36100.0,1.0,51.0,0.0,14.0,9.0,22.58064516129032,0.0,0.823483417820187,0.0932411361996697
365,366.0,63655.0,38.0,13.0,116.0,2.0,36124.0,1.0,51.0,0.0,14.0,14.0,26.41509433962264,0.0,0.799820022572211,0.0936118529922866
366,367.0,63641.0,40.0,17.0,109.0,1.0,36139.0,2.0,51.0,0.0,6.0,11.0,11.320754716981131,0.0,0.861192717669242,0.0987855796640363
367,368.0,63629.0,43.0,18.0,106.0,1.0,36150.0,2.0,51.0,0.0,10.0,9.0,15.873015873015872,0.0,0.92458113193156,0.104023504496069
368,369.0,63612.0,41.0,24.0,101.0,0.0,36169.0,2.0,51.0,0.0,12.0,16.0,25.0,0.0,0.960004528294183,0.107331769198671
369,370.0,63591.0,42.0,29.0,98.0,0.0,36187.0,2.0,51.0,0.0,7.0,18.0,22.58064516129032,0.0,0.988269469311659,0.109807718812407
370,371.0,63573.0,35.0,28.0,96.0,1.0,36214.0,2.0,51.0,0.0,14.0,14.0,28.57142857142857,0.0,1.04774552827328,0.113643958562887
371,372.0,63553.0,38.0,27.0,99.0,1.0,36229.0,2.0,51.0,0.0,9.0,15.0,16.666666666666664,0.0,0.990027521900002,0.110688441928203
372,373.0,63538.0,42.0,19.0,102.0,1.0,36245.0,2.0,51.0,0.0,17.0,14.0,33.33333333333333,0.0,0.964899699318128,0.109253376979094
373,374.0,63530.0,41.0,18.0,92.0,1.0,36265.0,2.0,51.0,0.0,9.0,7.0,19.565217391304348,0.0,0.881106808507494,0.104568139924642
374,375.0,63514.0,47.0,13.0,94.0,1.0,36278.0,2.0,51.0,0.0,11.0,14.0,19.29824561403509,12.5,0.901540887872152,0.106247612555223
375,376.0,63504.0,45.0,11.0,92.0,1.0,36294.0,2.0,51.0,0.0,13.0,10.0,19.11764705882353,0.0,0.877997178242071,0.10569843930957
376,377.0,63493.0,43.0,13.0,87.0,1.0,36310.0,2.0,51.0,0.0,11.0,11.0,25.58139534883721,0.0,0.89374280195686,0.107593989652842
377,378.0,63477.0,41.0,18.0,88.0,1.0,36322.0,0.0,53.0,2.0,9.0,14.0,16.666666666666664,0.0,0.885025582972668,0.108123083712886
378,379.0,63465.0,42.0,22.0,83.0,1.0,36334.0,0.0,53.0,0.0,7.0,10.0,17.94871794871795,0.0,0.888963287093544,0.109423816434233
379,380.0,63454.0,42.0,23.0,79.0,1.0,36348.0,0.0,53.0,0.0,10.0,11.0,25.64102564102564,0.0,0.961912917984229,0.114970583926308
380,381.0,63445.0,35.0,19.0,81.0,2.0,36365.0,0.0,53.0,0.0,10.0,7.0,30.303030303030305,14.285714285714285,0.964788410461655,0.11614687584069
381,382.0,63435.0,31.0,20.0,79.0,2.0,36380.0,0.0,53.0,0.0,8.0,8.0,19.047619047619047,0.0,0.918951435254606,0.113981897372177
382,383.0,63427.0,33.0,15.0,82.0,2.0,36388.0,0.0,53.0,0.0,13.0,7.0,26.53061224489796,0.0,0.871481692471408,0.111581796822679
383,384.0,63417.0,33.0,16.0,74.0,1.0,36405.0,1.0,53.0,0.0,9.0,9.0,18.367346938775512,0.0,0.768877121632352,0.105613395034665
384,385.0,63406.0,37.0,10.0,76.0,1.0,36416.0,1.0,53.0,0.0,8.0,9.0,17.02127659574468,0.0,0.757847402921985,0.106119862504401
385,386.0,63398.0,37.0,10.0,70.0,0.0,36430.0,2.0,53.0,0.0,11.0,7.0,16.923076923076923,0.0,0.784906880184424,0.109908947213881
386,387.0,63389.0,32.0,10.0,67.0,1.0,36446.0,1.0,54.0,1.0,9.0,9.0,23.684210526315788,0.0,0.800027505915722,0.113140974913754
387,388.0,63381.0,33.0,10.0,63.0,1.0,36457.0,1.0,54.0,0.0,6.0,8.0,17.647058823529413,0.0,0.830825637515706,0.117496488454198
388,389.0,63372.0,31.0,13.0,60.0,1.0,36468.0,1.0,54.0,0.0,4.0,9.0,9.75609756097561,0.0,0.912363213962045,0.125322725595865
389,390.0,63363.0,29.0,15.0,59.0,1.0,36478.0,1.0,54.0,0.0,5.0,8.0,12.5,0.0,1.08136355781836,0.138454416016199
390,391.0,63350.0,29.0,16.0,60.0,1.0,36489.0,1.0,54.0,0.0,7.0,12.0,21.875,0.0,1.18790090177303,0.146220493134936
391,392.0,63335.0,31.0,16.0,63.0,1.0,36499.0,1.0,54.0,0.0,8.0,15.0,32.0,0.0,1.28876345021525,0.15188222916543
392,393.0,63321.0,33.0,18.0,68.0,1.0,36504.0,1.0,54.0,0.0,10.0,12.0,20.833333333333336,0.0,1.32969968202335,0.152527014189419
393,394.0,63307.0,31.0,22.0,66.0,1.0,36518.0,1.0,54.0,0.0,9.0,13.0,20.0,0.0,1.33306516913439,0.149981549293901
394,395.0,63292.0,29.0,23.0,71.0,2.0,36528.0,0.0,55.0,1.0,9.0,12.0,22.5,0.0,0.0,0.0
395,396.0,63278.0,28.0,19.0,84.0,2.0,36534.0,0.0,55.0,0.0,12.0,13.0,22.641509433962263,0.0,0.0,0.0
396,397.0,63265.0,31.0,16.0,84.0,2.0,36547.0,0.0,55.0,0.0,10.0,11.0,27.027027027027028,0.0,0.0,0.0
397,398.0,63249.0,32.0,19.0,80.0,2.0,36563.0,0.0,55.0,0.0,13.0,12.0,24.074074074074076,0.0,0.0,0.0
398,399.0,63234.0,29.0,23.0,80.0,1.0,36578.0,0.0,55.0,0.0,12.0,12.0,22.22222222222222,0.0,0.0,0.0
399,400.0,63226.0,31.0,16.0,79.0,2.0,36591.0,0.0,55.0,0.0,13.0,6.0,24.074074074074076,0.0,0.0,0.0
