,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
343,344.0,57254.0,30.0,18.0,117.0,2.0,42502.0,3.0,74.0,1.0,14.0,9.0,29.78723404255319,0.0,0.744319733569504,0.0883345007632023
344,345.0,57244.0,28.0,18.0,115.0,2.0,42516.0,3.0,74.0,0.0,11.0,10.0,13.924050632911392,0.0,0.716696215424831,0.0882192057358875
345,346.0,57233.0,29.0,18.0,111.0,2.0,42530.0,3.0,74.0,0.0,8.0,9.0,13.333333333333334,0.0,0.736204925708399,0.0913149825635093
346,347.0,57222.0,30.0,14.0,116.0,3.0,42539.0,2.0,74.0,0.0,8.0,9.0,11.76470588235294,0.0,0.759157021240645,0.0948946276550806
347,348.0,57208.0,30.0,12.0,113.0,1.0,42560.0,2.0,74.0,0.0,9.0,12.0,18.0,0.0,0.769674297472089,0.0977487335277377
348,349.0,57195.0,29.0,13.0,111.0,1.0,42575.0,2.0,74.0,0.0,12.0,11.0,31.57894736842105,0.0,0.790760217555229,0.10124647103083
349,350.0,57187.0,25.0,15.0,107.0,1.0,42589.0,2.0,74.0,0.0,8.0,7.0,18.181818181818183,0.0,0.756380354371759,0.101075576433778
350,351.0,57186.0,19.0,12.0,98.0,2.0,42607.0,2.0,74.0,0.0,9.0,1.0,22.5,0.0,0.801296863951993,0.106134362391916
351,352.0,57183.0,16.0,13.0,88.0,2.0,42622.0,2.0,74.0,0.0,10.0,3.0,18.51851851851852,0.0,0.849205919748876,0.111506200085585
352,353.0,57174.0,21.0,9.0,79.0,2.0,42639.0,2.0,74.0,0.0,7.0,7.0,16.666666666666664,0.0,0.849727428420112,0.113549603903305
353,354.0,57162.0,20.0,16.0,76.0,2.0,42648.0,2.0,74.0,0.0,6.0,10.0,12.0,0.0,0.922806290477757,0.120139146003553
354,355.0,57154.0,16.0,18.0,79.0,2.0,42656.0,1.0,74.0,0.0,8.0,6.0,18.181818181818183,0.0,0.995118203997556,0.126380138287891
355,356.0,57145.0,21.0,14.0,79.0,2.0,42664.0,1.0,74.0,0.0,7.0,9.0,19.444444444444446,0.0,1.07663504526399,0.132524612962145
356,357.0,57138.0,19.0,14.0,81.0,2.0,42671.0,1.0,74.0,0.0,9.0,7.0,21.428571428571427,0.0,1.13099859865358,0.136156231137721
357,358.0,57129.0,19.0,16.0,73.0,3.0,42685.0,1.0,74.0,0.0,10.0,7.0,20.40816326530612,0.0,1.07468871613296,0.132285036407471
358,359.0,57118.0,23.0,16.0,69.0,3.0,42696.0,1.0,74.0,0.0,8.0,9.0,18.181818181818183,0.0,0.98133315754288,0.125646835666487
359,360.0,57111.0,21.0,12.0,70.0,4.0,42707.0,1.0,74.0,0.0,10.0,4.0,27.027027027027028,0.0,0.990746282405113,0.125824903690416
360,361.0,57103.0,21.0,11.0,71.0,3.0,42715.0,2.0,74.0,0.0,9.0,7.0,19.565217391304348,0.0,0.943728922520084,0.122863040683996
361,362.0,57092.0,24.0,9.0,68.0,4.0,42727.0,2.0,74.0,0.0,12.0,11.0,29.268292682926827,0.0,0.883449117358381,0.119124254683259
362,363.0,57084.0,23.0,13.0,63.0,3.0,42737.0,2.0,75.0,1.0,10.0,7.0,18.51851851851852,0.0,0.763125707545361,0.111313324842929
363,364.0,57075.0,20.0,17.0,59.0,1.0,42749.0,4.0,75.0,0.0,6.0,9.0,13.043478260869565,0.0,0.713492912602062,0.108806649114261
364,365.0,57070.0,21.0,13.0,63.0,2.0,42752.0,4.0,75.0,0.0,5.0,3.0,9.25925925925926,20.0,0.791470557982177,0.1166959673079
365,366.0,57066.0,17.0,9.0,62.0,2.0,42765.0,3.0,76.0,1.0,9.0,3.0,23.07692307692308,0.0,0.807886673873417,0.120432634726478
366,367.0,57058.0,19.0,11.0,60.0,2.0,42771.0,3.0,76.0,0.0,7.0,7.0,25.0,0.0,0.895407232188107,0.129240901634535
367,368.0,57053.0,16.0,11.0,59.0,1.0,42782.0,1.0,77.0,1.0,5.0,3.0,25.0,0.0,0.925217117582959,0.133543587973843
368,369.0,57047.0,17.0,12.0,56.0,1.0,42789.0,1.0,77.0,0.0,4.0,5.0,10.526315789473683,0.0,1.08514032256611,0.146320291245478
369,370.0,57038.0,14.0,10.0,62.0,1.0,42797.0,1.0,77.0,0.0,6.0,7.0,18.181818181818183,0.0,1.17846011144024,0.153422438542746
370,371.0,57027.0,19.0,11.0,60.0,1.0,42804.0,1.0,77.0,0.0,9.0,11.0,25.0,0.0,1.25055466434932,0.157555078226674
371,372.0,57016.0,18.0,14.0,59.0,1.0,42814.0,1.0,77.0,0.0,4.0,8.0,22.22222222222222,0.0,1.26350411738935,0.156718397852761
372,373.0,57004.0,22.0,14.0,63.0,1.0,42819.0,0.0,77.0,0.0,12.0,10.0,33.33333333333333,0.0,1.26295299315746,0.154294265422179
373,374.0,56993.0,24.0,11.0,66.0,1.0,42828.0,0.0,77.0,0.0,7.0,9.0,21.875,0.0,1.11075699566351,0.142217860088393
374,375.0,56987.0,22.0,13.0,65.0,1.0,42835.0,0.0,77.0,0.0,12.0,5.0,40.0,0.0,1.14777401386694,0.142363845178377
375,376.0,56973.0,23.0,13.0,68.0,1.0,42845.0,0.0,77.0,0.0,8.0,13.0,18.181818181818183,0.0,1.00302316950357,0.131703394463167
376,377.0,56965.0,24.0,11.0,63.0,1.0,42859.0,0.0,77.0,0.0,10.0,6.0,31.25,0.0,0.953296555237492,0.127389610631804
377,378.0,56957.0,22.0,10.0,61.0,1.0,42872.0,0.0,77.0,0.0,11.0,8.0,21.153846153846157,0.0,0.866071151804485,0.121274218522302
378,379.0,56942.0,23.0,13.0,57.0,1.0,42887.0,0.0,77.0,0.0,6.0,12.0,12.5,0.0,0.736333626039912,0.112289825258909
379,380.0,56933.0,26.0,11.0,56.0,3.0,42894.0,0.0,77.0,0.0,6.0,9.0,12.5,0.0,0.683304500251233,0.109416288111938
380,381.0,56925.0,24.0,9.0,55.0,3.0,42907.0,0.0,77.0,0.0,11.0,8.0,25.58139534883721,0.0,0.710976781132041,0.113847399360957
381,382.0,56917.0,22.0,10.0,55.0,3.0,42916.0,0.0,77.0,0.0,5.0,5.0,15.625,0.0,0.670105051403009,0.113268427061665
382,383.0,56907.0,23.0,7.0,53.0,3.0,42930.0,0.0,77.0,0.0,6.0,9.0,14.634146341463412,0.0,0.685762490477767,0.11760729686074
383,384.0,56905.0,23.0,6.0,48.0,3.0,42938.0,0.0,77.0,0.0,5.0,2.0,10.416666666666668,0.0,0.640149807176802,0.116874829857772
384,385.0,56901.0,18.0,5.0,43.0,3.0,42953.0,0.0,77.0,0.0,3.0,3.0,9.090909090909092,0.0,0.769371260189199,0.131946082571757
385,386.0,56898.0,15.0,5.0,41.0,3.0,42961.0,0.0,77.0,0.0,2.0,3.0,5.128205128205128,0.0,0.839924305419377,0.141973120075016
386,387.0,56893.0,14.0,6.0,43.0,3.0,42964.0,0.0,77.0,0.0,6.0,4.0,16.666666666666664,0.0,0.980025358208243,0.156929651292055
387,388.0,56885.0,13.0,11.0,41.0,2.0,42971.0,0.0,77.0,0.0,7.0,6.0,22.58064516129032,0.0,0.959163229609017,0.157685463608258
388,389.0,56876.0,12.0,13.0,41.0,2.0,42979.0,0.0,77.0,0.0,4.0,9.0,18.181818181818183,0.0,0.922175686548699,0.155876141018765
389,390.0,56870.0,9.0,10.0,40.0,2.0,42992.0,0.0,77.0,0.0,2.0,4.0,9.523809523809524,0.0,0.908613419272291,0.155825915846695
390,391.0,56866.0,8.0,7.0,38.0,3.0,43001.0,0.0,77.0,0.0,9.0,4.0,22.5,0.0,0.923705999721823,0.158414272039939
391,392.0,56860.0,11.0,6.0,38.0,2.0,43005.0,1.0,77.0,0.0,4.0,6.0,17.391304347826086,0.0,0.746447951378457,0.143653975221466
392,393.0,56853.0,9.0,9.0,36.0,2.0,43013.0,1.0,77.0,0.0,6.0,4.0,25.0,0.0,0.79204311285723,0.149682078875835
393,394.0,56848.0,8.0,6.0,39.0,1.0,43019.0,2.0,77.0,0.0,4.0,4.0,9.75609756097561,0.0,0.645460599358446,0.137612662162542
394,395.0,56845.0,7.0,6.0,35.0,1.0,43027.0,1.0,78.0,1.0,5.0,2.0,16.666666666666664,0.0,0.0,0.0
395,396.0,56841.0,7.0,5.0,34.0,1.0,43034.0,0.0,78.0,0.0,3.0,3.0,9.090909090909092,16.666666666666664,0.0,0.0
396,397.0,56838.0,7.0,7.0,30.0,0.0,43040.0,0.0,78.0,0.0,2.0,3.0,9.523809523809524,0.0,0.0,0.0
397,398.0,56837.0,7.0,5.0,26.0,0.0,43047.0,0.0,78.0,0.0,2.0,0.0,11.11111111111111,0.0,0.0,0.0
398,399.0,56835.0,8.0,5.0,25.0,0.0,43049.0,0.0,78.0,0.0,5.0,2.0,18.51851851851852,0.0,0.0,0.0
399,400.0,56833.0,7.0,4.0,27.0,0.0,43051.0,0.0,78.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
